Ticker	Name	Buy	Sell	OverBS	Date
2883	開發金	8027000	0	8027000	2015-05-04
2401	凌陽	3540000	0	3540000	2015-05-04
2885	元大金	2300000	0	2300000	2015-05-04
2382	廣達	1120000	5000	1115000	2015-05-04
2882	國泰金	946000	0	946000	2015-05-04
6176	瑞儀	861000	0	861000	2015-05-04
1537	廣隆	820000	0	820000	2015-05-04
2881	富邦金	789000	9000	780000	2015-05-04
1434	福懋	660000	0	660000	2015-05-04
6285	啟碁	579000	31000	548000	2015-05-04
2891	中信金	500000	62000	438000	2015-05-04
2823	中壽	406000	0	406000	2015-05-04
1589	永冠-KY	413000	9000	404000	2015-05-04
6005	群益證	404000	0	404000	2015-05-04
3437	榮創	400000	0	400000	2015-05-04
3376	新日興	399000	0	399000	2015-05-04
3006	晶豪科	370000	0	370000	2015-05-04
2912	統一超	344000	0	344000	2015-05-04
2377	微星	317000	0	317000	2015-05-04
2456	奇力新	273000	0	273000	2015-05-04
6239	力成	267000	0	267000	2015-05-04
4733	上緯	277000	15000	262000	2015-05-04
2317	鴻海	300000	56000	244000	2015-05-04
1476	儒鴻	225000	2000	223000	2015-05-04
2886	兆豐金	200000	5000	195000	2015-05-04
3034	聯詠	232000	62000	170000	2015-05-04
1722	台肥	146000	0	146000	2015-05-04
3023	信邦	200000	54000	146000	2015-05-04
6278	台表科	146000	0	146000	2015-05-04
2723	美食-KY	133000	0	133000	2015-05-04
2603	長榮	114000	7000	107000	2015-05-04
8341	日友	154000	50000	104000	2015-05-04
8070	長華*	96000	0	96000	2015-05-04
2615	萬海	94000	0	94000	2015-05-04
9945	潤泰新	100000	7000	93000	2015-05-04
2395	研華	80000	0	80000	2015-05-04
3003	健和興	80000	0	80000	2015-05-04
2108	南帝	73000	0	73000	2015-05-04
9924	福興	70000	0	70000	2015-05-04
2610	華航	80000	13000	67000	2015-05-04
9943	好樂迪	80000	22000	58000	2015-05-04
1326	台化	57000	0	57000	2015-05-04
3673	TPK-KY	58000	2000	56000	2015-05-04
2330	台積電	310000	256000	54000	2015-05-04
2731	雄獅	50000	0	50000	2015-05-04
8422	可寧衛	50000	0	50000	2015-05-04
2207	和泰車	41000	0	41000	2015-05-04
3533	嘉澤	40000	0	40000	2015-05-04
5706	鳳凰	38000	0	38000	2015-05-04
1507	永大	66000	30000	36000	2015-05-04
1301	台塑	29000	0	29000	2015-05-04
2325	矽品	30000	1000	29000	2015-05-04
3450	聯鈞	26000	0	26000	2015-05-04
2892	第一金	24000	0	24000	2015-05-04
9910	豐泰	70000	54000	16000	2015-05-04
3665	貿聯-KY	8000	0	8000	2015-05-04
3607	谷崧	7000	0	7000	2015-05-04
1535	中宇	6000	0	6000	2015-05-04
2354	鴻準	5000	0	5000	2015-05-04
8016	矽創	4000	0	4000	2015-05-04
6206	飛捷	3000	0	3000	2015-05-04
6504	南六	63000	60000	3000	2015-05-04
2409	友達	0	3278000	-3278000	2015-05-04
6120	達運	0	1189000	-1189000	2015-05-04
8021	尖點	0	1033000	-1033000	2015-05-04
2449	京元電子	0	880000	-880000	2015-05-04
9907	統一實	0	670000	-670000	2015-05-04
3481	群創	1553000	2216000	-663000	2015-05-04
1702	南僑	0	594000	-594000	2015-05-04
2106	建大	0	496000	-496000	2015-05-04
006205	富邦上証	0	482000	-482000	2015-05-04
1708	東鹼	0	452000	-452000	2015-05-04
2618	長榮航	0	450000	-450000	2015-05-04
2538	基泰	0	440000	-440000	2015-05-04
1305	華夏	0	400000	-400000	2015-05-04
2448	晶電	0	310000	-310000	2015-05-04
2485	兆赫	0	308000	-308000	2015-05-04
2327	國巨	0	305000	-305000	2015-05-04
4938	和碩	0	304000	-304000	2015-05-04
2368	金像電	0	299000	-299000	2015-05-04
2884	玉山金	0	298000	-298000	2015-05-04
6269	台郡	0	290000	-290000	2015-05-04
3474	華亞科	0	279000	-279000	2015-05-04
4958	臻鼎-KY	0	268000	-268000	2015-05-04
2548	華固	0	255000	-255000	2015-05-04
8271	宇瞻	0	249000	-249000	2015-05-04
6605	帝寶	0	224000	-224000	2015-05-04
1452	宏益	0	220000	-220000	2015-05-04
2311	日月光	505000	720000	-215000	2015-05-04
9904	寶成	0	215000	-215000	2015-05-04
2397	友通	72000	274000	-202000	2015-05-04
2062	橋椿	5000	200000	-195000	2015-05-04
3645	達邁	0	186000	-186000	2015-05-04
4915	致伸	0	180000	-180000	2015-05-04
1504	東元	0	178000	-178000	2015-05-04
2474	可成	41000	214000	-173000	2015-05-04
3504	揚明光	0	162000	-162000	2015-05-04
3045	台灣大	0	156000	-156000	2015-05-04
9802	鈺齊-KY	0	150000	-150000	2015-05-04
2454	聯發科	485000	605000	-120000	2015-05-04
2379	瑞昱	0	112000	-112000	2015-05-04
9927	泰銘	0	103000	-103000	2015-05-04
1710	東聯	0	100000	-100000	2015-05-04
2481	強茂	0	96000	-96000	2015-05-04
