Ticker	Name	Buy	Sell	OverBS	Date
0061	元大寶滬深	16305000	5004000	11301000	2014-12-26
006205	富邦上証	17717000	9810000	7907000	2014-12-26
2303	聯電	6575000	597000	5978000	2014-12-26
079006	華新科凱基0A購01	5764000	0	5764000	2014-12-26
078924	興勤永豐06購02	5502000	520000	4982000	2014-12-26
2409	友達	7295000	2508000	4787000	2014-12-26
00633L	富邦上証正2	14431000	9720000	4711000	2014-12-26
03256P	晶技群益16售02	3886000	0	3886000	2014-12-26
1314	中石化	4841000	1232000	3609000	2014-12-26
081677	台達電中信07購01	4621000	1072000	3549000	2014-12-26
006206	元大上證50	11182000	7654000	3528000	2014-12-26
3474	華亞科	4468577	1091000	3377577	2014-12-26
078959	亞光群益06購02	2830000	0	2830000	2014-12-26
077634	國泰金群益06購01	2720000	0	2720000	2014-12-26
083608	聯電兆豐08購02	2606000	142000	2464000	2014-12-26
2002	中鋼	3017000	578000	2439000	2014-12-26
082061	裕隆康和07購01	2468000	50000	2418000	2014-12-26
085689	華邦電國泰0A購01	2917000	500000	2417000	2014-12-26
083151	上証2X群益07購03	2402000	0	2402000	2014-12-26
006207	FH滬深	5542000	3192000	2350000	2014-12-26
03751P	台積電中信1B售04	2592000	449000	2143000	2014-12-26
083340	南亞科統一07購02	2960000	953000	2007000	2014-12-26
079358	長榮航凱基07購01	1984000	0	1984000	2014-12-26
084362	京鼎元大07購05	2327000	455000	1872000	2014-12-26
084300	貿聯兆豐07購02	2325000	556000	1769000	2014-12-26
080021	玉晶光國票0A購02	1767000	0	1767000	2014-12-26
03145B	元熊81	1718000	5000	1713000	2014-12-26
085257	興勤國泰0A購01	2408000	706000	1702000	2014-12-26
079531	長榮元大06購09	1699000	0	1699000	2014-12-26
086002	大立光元大0C購06	1697000	0	1697000	2014-12-26
085596	上証2X元大08購06	2424000	775000	1649000	2014-12-26
081261	恆大永豐07購01	1639000	1000	1638000	2014-12-26
080306	聯發科群益07購03	2075000	467000	1608000	2014-12-26
085618	長華元大08購01	1608000	3000	1605000	2014-12-26
085763	台灣50凱基08購06	2105000	557000	1548000	2014-12-26
03693P	彩晶中信17售02	1729000	200000	1529000	2014-12-26
081163	台積電富邦09購03	3496000	1971000	1525000	2014-12-26
2402	毅嘉	1523000	74000	1449000	2014-12-26
2609	陽明	2093000	658000	1435000	2014-12-26
079541	臺指反群益08購01	1466000	41000	1425000	2014-12-26
078423	和大群益06購01	1408000	0	1408000	2014-12-26
084689	鴻海統一0A購11	2462000	1066000	1396000	2014-12-26
084051	欣興國票08購02	2167000	780000	1387000	2014-12-26
081119	和鑫群益0A購02	3492000	2111000	1381000	2014-12-26
081714	億光統一09購01	1390000	12000	1378000	2014-12-26
081138	聯電凱基09購03	1343000	0	1343000	2014-12-26
08396P	台積電台新13售02	1358000	25000	1333000	2014-12-26
084646	滬深2X群益09購01	1648000	320000	1328000	2014-12-26
083432	聯電凱基08購06	1995000	672000	1323000	2014-12-26
079144	金像電元大06購03	1310000	0	1310000	2014-12-26
082359	聯發科中信0A購03	1299000	0	1299000	2014-12-26
082763	嘉晶統一09購01	1694000	396000	1298000	2014-12-26
083485	台達電元富0A購02	2264000	999000	1265000	2014-12-26
084914	台灣50元大08購05	1251000	0	1251000	2014-12-26
080048	上緯控永豐06購01	1252000	6000	1246000	2014-12-26
080613	華通元富06購04	1264000	41000	1223000	2014-12-26
085617	松翰元大09購01	2316000	1117000	1199000	2014-12-26
084891	超眾群益08購01	1550000	355000	1195000	2014-12-26
08633P	萬海元大14售11	1413000	252000	1161000	2014-12-26
085576	聯發科兆豐08購04	1990000	834000	1156000	2014-12-26
084556	明泰元富08購01	1678000	524000	1154000	2014-12-26
080445	日月光中信07購01	2097000	952000	1145000	2014-12-26
6282	康舒	1134000	1000	1133000	2014-12-26
080172	中鴻統一08購02	3326000	2199000	1127000	2014-12-26
0050	元大台灣50	3305000	2181000	1124000	2014-12-26
082826	健策元大08購01	1126000	8000	1118000	2014-12-26
03349P	SGBR2X元大16售03	1698000	588000	1110000	2014-12-26
08887P	長榮元富15售03	1235000	125000	1110000	2014-12-26
080484	聯電元大06購27	1329000	220000	1109000	2014-12-26
085790	華新科元大0C購01	1099000	1000	1098000	2014-12-26
077796	同欣電凱基06購01	1082000	0	1082000	2014-12-26
081742	中鴻元大07購03	1251000	188000	1063000	2014-12-26
082796	欣興元富0A購04	1043000	0	1043000	2014-12-26
08880P	健策國票15售04	1969000	926000	1043000	2014-12-26
03557P	聯電群益16售11	2540000	1506000	1034000	2014-12-26
03985P	T50正2群益17售04	1189000	155000	1034000	2014-12-26
079779	合勤控永豐06購01	1030000	0	1030000	2014-12-26
080745	華邦電群益07購01	1454000	424000	1030000	2014-12-26
08936P	T50正2元大15售07	1967000	940000	1027000	2014-12-26
03796P	華航凱基17售04	1130000	121000	1009000	2014-12-26
03290P	威盛元富15售03	1003000	0	1003000	2014-12-26
084142	台積電永豐08購02	1030000	35000	995000	2014-12-26
03966P	臺股指群益17售35	1544000	550000	994000	2014-12-26
084467	聯電凱基08購09	1349000	359000	990000	2014-12-26
03737P	威鋒電群益17售04	2114000	1133000	981000	2014-12-26
03932P	萬海群益18售05	1543000	570000	973000	2014-12-26
03881P	晶心科元大17售06	1067000	112000	955000	2014-12-26
083113	日月光元大07購06	1107000	155000	952000	2014-12-26
085371	聯電群益0B購01	990000	40000	950000	2014-12-26
1711	永光	1059000	111000	948000	2014-12-26
083491	台積電元富11購01	1101000	160000	941000	2014-12-26
085326	上証2X群益09購01	1526000	592000	934000	2014-12-26
085570	台積電兆豐09購04	1439000	509000	930000	2014-12-26
084490	強茂凱基08購02	1440000	516000	924000	2014-12-26
085765	力山凱基08購02	942000	29000	913000	2014-12-26
08813P	東聯國票15售03	1686000	773000	913000	2014-12-26
083798	日月光統一09購07	1444000	532000	912000	2014-12-26
085459	聯詠元富09購04	969000	67000	902000	2014-12-26
081690	京鼎群益08購01	899000	0	899000	2014-12-26
085364	盛群永豐08購02	946000	60000	886000	2014-12-26
084634	欣興凱基08購07	1994000	1110000	884000	2014-12-26
085536	華邦電永豐08購01	883000	0	883000	2014-12-26
084575	和碩國票08購03	1505000	634000	871000	2014-12-26
2823	中壽	932000	62000	870000	2014-12-26
08339P	中鋼群益13售05	868000	0	868000	2014-12-26
083512	國巨元大07購25	1429000	566000	863000	2014-12-26
084057	嘉聯益富邦09購01	1389000	532000	857000	2014-12-26
081597	國巨元大07購09	1760000	906000	854000	2014-12-26
08969P	滬深2X元富15售05	848000	0	848000	2014-12-26
085909	健策富邦09購01	1208000	362000	846000	2014-12-26
079324	彩晶兆豐06購02	844000	0	844000	2014-12-26
03870P	台亞康和17售01	835000	0	835000	2014-12-26
085405	台積電元大08購28	2042000	1211000	831000	2014-12-26
080687	緯穎富邦08購01	849000	32000	817000	2014-12-26
082686	台灣50凱基07購14	1134000	317000	817000	2014-12-26
03067P	台積電麥證16售01	1355000	544000	811000	2014-12-26
04032P	大立光元大17售38	915000	110000	805000	2014-12-26
03147P	友達中信16售02	1074000	270000	804000	2014-12-26
085991	技嘉元大08購02	819000	16000	803000	2014-12-26
079822	中鴻元大06購04	800000	0	800000	2014-12-26
085775	上緯控凱基08購03	800000	0	800000	2014-12-26
079497	欣興凱基06購04	798000	0	798000	2014-12-26
03912P	玉晶光凱基17售04	931000	134000	797000	2014-12-26
03999P	臺股指法興17售05	892000	95000	797000	2014-12-26
082319	鴻海統一09購05	1055000	262000	793000	2014-12-26
084283	欣興中信07購03	1789000	1000000	789000	2014-12-26
085440	創意統一0A購05	1153000	372000	781000	2014-12-26
085588	嘉聯益兆豐08購01	979000	203000	776000	2014-12-26
085675	南電統一0A購06	1267000	497000	770000	2014-12-26
083496	台勝科元富07購03	1051000	282000	769000	2014-12-26
3698	隆達	922000	153000	769000	2014-12-26
083834	矽格凱基0A購01	1460000	692000	768000	2014-12-26
083851	大立光群益08購03	1413000	650000	763000	2014-12-26
081897	道瓊銀凱基09購01	801000	46000	755000	2014-12-26
