Date	Ticker	Open	High	Low	Close	Volume	Value	Adj Close
2019-12-06	0050	93.3	93.5	92.75	93.05	3394433	316362892	93.05
2019-12-06	0051	34.7	34.7	34.62	34.62	7171	248360	34.62
2019-12-06	0052	68.25	68.35	67.9	67.95	116523	7940660	67.95
2019-12-06	0053	40.66	40.66	40.6	40.61	9021	366644	40.61
2019-12-06	0054	24.07	24.07	24.07	24.07	1000	24070	24.07
2019-12-06	0055	18.7	18.7	18.65	18.65	41050	766420	18.65
2019-12-06	0056	28.12	28.2	28.09	28.13	11833145	333125417	28.13
2019-12-06	0057	59	59.05	59	59	22000	1299000	59
2019-12-06	0058	48.61	48.61	48.61	48.61	21000	1020810	48.61
2019-12-06	0059	48.53	48.54	48.53	48.54	11000	533930	48.54
2019-12-06	0061	17.75	17.82	17.72	17.75	611000	10857710	17.75
2019-12-06	006203	43.43	43.43	43.31	43.43	5005	217087	43.43
2019-12-06	006204	57.9	57.9	57.9	57.9	41000	2373900	57.9
2019-12-06	006205	30.5	30.6	30.49	30.55	1686438	51490623	30.55
2019-12-06	006206	32.3	32.4	32.23	32.31	138159	4463632	32.31
2019-12-06	006207	23.15	23.31	23.15	23.27	307210	7151876	23.27
2019-12-06	006208	51.7	51.85	51.5	51.5	1136329	58743412	51.5
2019-12-06	00625K	7.08	7.08	7.08	7.08	50000	354000	7.08
2019-12-06	00631L	50	50.15	49.48	49.72	1574000	78513750	49.72
2019-12-06	00632R	10.34	10.4	10.33	10.37	26322537	272799678	10.37
2019-12-06	00633L	46.65	46.99	46.6	46.72	7703083	360487741	46.72
2019-12-06	00634R	5.95	5.95	5.92	5.94	413000	2449420	5.94
2019-12-06	00635U	21.26	21.26	21.23	21.24	150000	3186140	21.24
2019-12-06	00636	21.43	21.47	21.37	21.39	1035513	22178488	21.39
2019-12-06	00636K	7.02	7.05	7.02	7.05	200	1407	7.05
2019-12-06	00637L	17.85	18.04	17.85	17.97	77330510	1388512940	17.97
2019-12-06	00638R	11.96	11.96	11.89	11.92	300000	3575940	11.92
2019-12-06	00639	10.68	10.75	10.64	10.71	2002984	21463101	10.71
2019-12-06	00640L	22.46	22.46	22.33	22.4	324000	7252100	22.4
2019-12-06	00641R	13.62	13.67	13.62	13.66	156000	2131870	13.66
2019-12-06	00642U	17.09	17.1	17.02	17.04	2592485	44188258	17.04
2019-12-06	00643	12.21	12.29	12.18	12.27	1755005	21484279	12.27
2019-12-06	00643K					0	0	
2019-12-06	00645	22.14	22.14	22.08	22.1	114225	2525468	22.1
2019-12-06	00646	28.98	28.98	28.92	28.95	53450	1547888	28.95
2019-12-06	00647L	39.72	39.81	39.72	39.79	43000	1710780	39.79
2019-12-06	00648R	11.41	11.42	11.4	11.41	800000	9129100	11.41
2019-12-06	00649	19.69	19.9	19.69	19.86	120000	2370400	19.86
2019-12-06	00650L	27.04	27.54	27.04	27.32	1635000	44684450	27.32
2019-12-06	00651R	8.54	8.54	8.5	8.52	515000	4388150	8.52
2019-12-06	00652	23.96	24.12	23.96	24.09	216531	5213430	24.09
2019-12-06	00653L	30.08	30.16	30.06	30.06	52000	1565560	30.06
2019-12-06	00654R	13.18	13.21	13.18	13.21	31000	408700	13.21
