ts,close,volume,bid_price,bid_volume,ask_price,ask_volume,tick_type,datetime
1656579735184579000,29.55,784,29.5,23,29.55,5,1,2022-06-30 09:02:15
1656579735223100000,29.5,12,29.5,11,29.55,5,2,2022-06-30 09:02:15
1656579735223168000,29.5,11,29.45,6,29.5,12,2,2022-06-30 09:02:15
1656579735252427000,29.45,1,29.45,5,29.5,12,2,2022-06-30 09:02:15
1656579735258257000,29.45,1,29.45,4,29.5,12,2,2022-06-30 09:02:15
1656579735263654000,29.45,1,29.45,3,29.5,12,2,2022-06-30 09:02:15
1656579735264509000,29.45,1,29.45,2,29.5,12,2,2022-06-30 09:02:15
1656579735317515000,29.45,2,29.4,19,29.5,12,2,2022-06-30 09:02:15
1656579735364209000,29.45,1,29.4,19,29.45,1,1,2022-06-30 09:02:15
1656579735364209000,29.5,9,29.4,19,29.45,1,1,2022-06-30 09:02:15
1656579736952519000,29.5,4,29.4,19,29.55,12,1,2022-06-30 09:02:16
1656579736952519000,29.55,3,29.4,19,29.55,12,1,2022-06-30 09:02:16
1656579737447524000,29.5,2,29.4,19,29.5,13,1,2022-06-30 09:02:17
1656579737552734000,29.4,3,29.4,19,29.5,13,2,2022-06-30 09:02:17
1656579737831743000,29.5,3,29.4,16,29.5,10,1,2022-06-30 09:02:17
1656579738764951000,29.45,1,29.4,16,29.45,4,1,2022-06-30 09:02:18
1656579738869132000,29.45,1,29.4,16,29.45,2,1,2022-06-30 09:02:18
1656579738933995000,29.4,13,29.4,3,29.45,2,2,2022-06-30 09:02:18
1656579739206562000,29.4,2,29.4,3,29.45,2,2,2022-06-30 09:02:19
1656579740816389000,29.45,1,29.4,1,29.45,11,1,2022-06-30 09:02:20
1656579741972977000,29.45,1,29.4,2,29.45,14,1,2022-06-30 09:02:21
1656579743458038000,29.45,11,29.4,3,29.5,6,1,2022-06-30 09:02:23
1656579743684658000,29.5,6,29.4,13,29.55,16,1,2022-06-30 09:02:23
1656579745118691000,29.55,3,29.45,7,29.55,16,1,2022-06-30 09:02:25
1656579746071608000,29.5,1,29.5,1,29.55,13,2,2022-06-30 09:02:26
1656579746260564000,29.5,1,29.45,7,29.55,13,2,2022-06-30 09:02:26
1656579746279020000,29.55,1,29.5,1,29.55,13,1,2022-06-30 09:02:26
1656579746958508000,29.55,10,29.45,11,29.55,2,1,2022-06-30 09:02:26
1656579746979486000,29.55,2,29.45,11,29.6,145,1,2022-06-30 09:02:26
1656579748008276000,29.6,1,29.55,10,29.6,144,1,2022-06-30 09:02:28
1656579748407016000,29.6,5,29.55,10,29.6,139,1,2022-06-30 09:02:28
1656579748596621000,29.6,1,29.55,10,29.6,139,1,2022-06-30 09:02:28
1656579748856832000,29.6,2,29.55,10,29.6,136,1,2022-06-30 09:02:28
1656579748983194000,29.6,2,29.55,11,29.6,134,1,2022-06-30 09:02:28
1656579749283486000,29.6,2,29.55,11,29.6,134,1,2022-06-30 09:02:29
1656579749432376000,29.6,2,29.55,11,29.6,130,1,2022-06-30 09:02:29
1656579749809080000,29.6,2,29.55,11,29.6,128,1,2022-06-30 09:02:29
1656579750035127000,29.6,2,29.55,11,29.6,126,1,2022-06-30 09:02:30
1656579750202057000,29.6,2,29.55,11,29.6,128,1,2022-06-30 09:02:30
1656579750455394000,29.6,10,29.55,11,29.6,114,1,2022-06-30 09:02:30
1656579750481577000,29.6,11,29.55,11,29.6,103,1,2022-06-30 09:02:30
1656579750481597000,29.6,2,29.55,11,29.6,101,1,2022-06-30 09:02:30
1656579750582036000,29.6,5,29.55,11,29.6,96,1,2022-06-30 09:02:30
1656579750724092000,29.6,1,29.55,11,29.6,95,1,2022-06-30 09:02:30
1656579750849827000,29.6,10,29.55,11,29.6,85,1,2022-06-30 09:02:30
1656579750863605000,29.6,1,29.55,11,29.6,84,1,2022-06-30 09:02:30
1656579751049119000,29.6,10,29.55,11,29.6,74,1,2022-06-30 09:02:31
1656579751109971000,29.6,2,29.55,11,29.6,72,1,2022-06-30 09:02:31
1656579751218050000,29.6,10,29.55,11,29.6,62,1,2022-06-30 09:02:31
1656579751312576000,29.6,1,29.55,12,29.6,61,1,2022-06-30 09:02:31
1656579751381239000,29.6,10,29.55,12,29.6,51,1,2022-06-30 09:02:31
1656579751477896000,29.6,1,29.55,12,29.6,50,1,2022-06-30 09:02:31
1656579751561614000,29.6,1,29.55,12,29.6,49,1,2022-06-30 09:02:31
1656579751799114000,29.6,10,29.55,12,29.6,39,1,2022-06-30 09:02:31
1656579751882163000,29.6,2,29.55,12,29.6,37,1,2022-06-30 09:02:31
1656579751916822000,29.6,1,29.55,12,29.6,36,1,2022-06-30 09:02:31
1656579751925727000,29.6,1,29.55,12,29.6,35,1,2022-06-30 09:02:31
1656579751984433000,29.6,1,29.55,12,29.6,34,1,2022-06-30 09:02:31
1656579752102477000,29.6,34,29.6,134,29.65,62,1,2022-06-30 09:02:32
1656579752595394000,29.65,5,29.6,156,29.65,57,1,2022-06-30 09:02:32
1656579752622446000,29.65,2,29.6,156,29.65,62,1,2022-06-30 09:02:32
1656579752966648000,29.65,10,29.6,156,29.65,45,1,2022-06-30 09:02:32
1656579753342909000,29.65,1,29.6,158,29.65,44,1,2022-06-30 09:02:33
1656579753834942000,29.65,3,29.6,159,29.65,41,1,2022-06-30 09:02:33
1656579753846036000,29.65,1,29.6,159,29.65,40,1,2022-06-30 09:02:33
1656579754155590000,29.65,3,29.6,160,29.65,46,1,2022-06-30 09:02:34
1656579754754680000,29.65,1,29.6,164,29.65,46,1,2022-06-30 09:02:34
1656579755112452000,29.65,1,29.6,174,29.65,44,1,2022-06-30 09:02:35
1656579755376014000,29.65,1,29.6,174,29.65,44,1,2022-06-30 09:02:35
1656579755773454000,29.65,1,29.6,187,29.65,44,1,2022-06-30 09:02:35
1656579755936546000,29.65,1,29.6,187,29.65,43,1,2022-06-30 09:02:35
1656579756068545000,29.65,10,29.6,187,29.65,43,1,2022-06-30 09:02:36
1656579756308914000,29.6,1,29.6,186,29.65,33,2,2022-06-30 09:02:36
1656579756635738000,29.65,4,29.6,196,29.65,33,1,2022-06-30 09:02:36
1656579756840986000,29.65,1,29.6,196,29.65,28,1,2022-06-30 09:02:36
1656579757111227000,29.65,3,29.6,196,29.65,25,1,2022-06-30 09:02:37
1656579757379156000,29.65,3,29.6,197,29.65,23,1,2022-06-30 09:02:37
1656579757867011000,29.65,1,29.6,196,29.65,22,1,2022-06-30 09:02:37
1656579758114298000,29.65,1,29.6,196,29.65,21,1,2022-06-30 09:02:38
1656579758350895000,29.65,20,29.6,196,29.65,1,1,2022-06-30 09:02:38
1656579758482295000,29.65,1,29.6,196,29.7,38,1,2022-06-30 09:02:38
1656579758763128000,29.65,1,29.65,11,29.7,42,2,2022-06-30 09:02:38
1656579759070209000,29.7,5,29.65,12,29.7,37,1,2022-06-30 09:02:39
1656579759357730000,29.7,1,29.65,24,29.7,36,1,2022-06-30 09:02:39
1656579759517225000,29.7,3,29.65,25,29.7,33,1,2022-06-30 09:02:39
1656579759543422000,29.65,1,29.65,24,29.7,33,2,2022-06-30 09:02:39
1656579759546515000,29.65,1,29.65,23,29.7,33,2,2022-06-30 09:02:39
1656579760131268000,29.7,1,29.65,127,29.7,36,1,2022-06-30 09:02:40
1656579760305328000,29.65,1,29.65,127,29.7,36,2,2022-06-30 09:02:40
1656579760478310000,29.65,1,29.65,127,29.7,36,2,2022-06-30 09:02:40
1656579760618089000,29.65,2,29.65,126,29.7,36,2,2022-06-30 09:02:40
1656579760675517000,29.65,1,29.65,126,29.7,36,2,2022-06-30 09:02:40
1656579760846618000,29.65,1,29.65,128,29.7,36,2,2022-06-30 09:02:40
1656579761011434000,29.7,1,29.65,128,29.7,35,1,2022-06-30 09:02:41
1656579761011696000,29.7,1,29.65,128,29.7,34,1,2022-06-30 09:02:41
1656579762339850000,29.7,1,29.65,131,29.7,33,1,2022-06-30 09:02:42
1656579762796280000,29.7,1,29.65,132,29.7,33,1,2022-06-30 09:02:42
