ts,close,volume,bid_price,bid_volume,ask_price,ask_volume,tick_type,datetime
1645520540152484000,29.3,1442,29.3,95,29.35,101,0,2022-02-22 09:02:20
1645520540191021000,29.3,1,29.3,94,29.35,101,2,2022-02-22 09:02:20
1645520540191897000,29.3,2,29.3,92,29.35,101,2,2022-02-22 09:02:20
1645520540192257000,29.3,1,29.3,91,29.35,101,2,2022-02-22 09:02:20
1645520540193501000,29.3,1,29.3,90,29.35,101,2,2022-02-22 09:02:20
1645520540204037000,29.3,2,29.3,88,29.35,101,2,2022-02-22 09:02:20
1645520540401069000,29.35,1,29.3,88,29.35,100,1,2022-02-22 09:02:20
1645520540552944000,29.35,1,29.3,88,29.35,107,1,2022-02-22 09:02:20
1645520540751045000,29.3,18,29.3,70,29.35,107,2,2022-02-22 09:02:20
1645520540782495000,29.3,1,29.3,69,29.35,107,2,2022-02-22 09:02:20
1645520540782783000,29.3,3,29.3,66,29.35,107,2,2022-02-22 09:02:20
1645520540811802000,29.35,1,29.3,65,29.35,106,1,2022-02-22 09:02:20
1645520541037420000,29.3,17,29.3,48,29.35,106,2,2022-02-22 09:02:21
1645520541076225000,29.3,4,29.3,44,29.35,106,2,2022-02-22 09:02:21
1645520541111026000,29.3,2,29.3,42,29.35,106,2,2022-02-22 09:02:21
1645520541215232000,29.3,3,29.3,39,29.35,106,2,2022-02-22 09:02:21
1645520541247619000,29.3,2,29.3,37,29.35,106,2,2022-02-22 09:02:21
1645520541394288000,29.3,17,29.3,20,29.35,106,2,2022-02-22 09:02:21
1645520541436086000,29.3,5,29.3,15,29.35,106,2,2022-02-22 09:02:21
1645520542055510000,29.35,1,29.3,15,29.35,105,1,2022-02-22 09:02:22
1645520542839497000,29.35,1,29.3,15,29.35,104,1,2022-02-22 09:02:22
1645520543290199000,29.35,1,29.3,15,29.35,103,1,2022-02-22 09:02:23
1645520543386673000,29.3,6,29.3,9,29.35,103,2,2022-02-22 09:02:23
1645520543406855000,29.3,3,29.3,6,29.35,103,2,2022-02-22 09:02:23
1645520543932450000,29.35,1,29.3,6,29.35,102,1,2022-02-22 09:02:23
1645520543960699000,29.3,1,29.3,5,29.35,102,2,2022-02-22 09:02:23
1645520543960715000,29.3,1,29.3,4,29.35,102,2,2022-02-22 09:02:23
1645520543987314000,29.3,1,29.3,3,29.35,102,2,2022-02-22 09:02:23
1645520544234437000,29.35,1,29.3,3,29.35,101,1,2022-02-22 09:02:24
1645520544520671000,29.3,3,29.25,4,29.3,97,2,2022-02-22 09:02:24
1645520545011836000,29.3,1,29.25,4,29.3,96,1,2022-02-22 09:02:25
1645520545174541000,29.3,10,29.25,4,29.3,86,1,2022-02-22 09:02:25
1645520545386460000,29.3,2,29.25,4,29.3,85,1,2022-02-22 09:02:25
1645520545837765000,29.3,1,29.25,4,29.3,84,1,2022-02-22 09:02:25
1645520546057127000,29.3,10,29.25,4,29.3,75,1,2022-02-22 09:02:26
1645520546682598000,29.3,1,29.25,4,29.3,74,1,2022-02-22 09:02:26
1645520546793341000,29.3,1,29.25,4,29.3,73,1,2022-02-22 09:02:26
1645520546865581000,29.25,4,29.2,3,29.3,73,2,2022-02-22 09:02:26
1645520546865581000,29.2,1,29.2,3,29.3,73,2,2022-02-22 09:02:26
1645520547207533000,29.2,1,29.2,10,29.25,1,2,2022-02-22 09:02:27
1645520547346852000,29.25,1,29.2,10,29.3,73,1,2022-02-22 09:02:27
1645520547404052000,29.3,1,29.2,10,29.3,72,1,2022-02-22 09:02:27
1645520547885443000,29.25,1,29.2,10,29.3,72,1,2022-02-22 09:02:27
1645520548576306000,29.3,1,29.25,11,29.3,71,1,2022-02-22 09:02:28
1645520548604511000,29.25,4,29.25,7,29.3,71,2,2022-02-22 09:02:28
1645520548634800000,29.25,1,29.25,14,29.3,71,2,2022-02-22 09:02:28
1645520550122425000,29.25,10,29.25,4,29.3,79,2,2022-02-22 09:02:30
1645520550156612000,29.25,1,29.25,3,29.3,79,2,2022-02-22 09:02:30
1645520550201008000,29.25,1,29.25,2,29.3,79,2,2022-02-22 09:02:30
1645520550241405000,29.3,1,29.25,2,29.3,78,1,2022-02-22 09:02:30
1645520550438401000,29.3,4,29.25,2,29.3,74,1,2022-02-22 09:02:30
1645520550722726000,29.3,1,29.25,2,29.3,73,1,2022-02-22 09:02:30
1645520551050910000,29.3,1,29.25,2,29.3,72,1,2022-02-22 09:02:31
1645520551577424000,29.3,5,29.25,10,29.3,67,1,2022-02-22 09:02:31
1645520551612659000,29.25,1,29.25,9,29.3,67,2,2022-02-22 09:02:31
1645520551710874000,29.25,9,29.2,1,29.3,217,2,2022-02-22 09:02:31
1645520551710874000,29.2,1,29.2,1,29.3,217,2,2022-02-22 09:02:31
1645520552293153000,29.2,1,29.2,1,29.3,217,2,2022-02-22 09:02:32
1645520552806754000,29.25,1,29.2,1,29.3,217,2,2022-02-22 09:02:32
1645520553976631000,29.25,1,29.25,1,29.3,218,2,2022-02-22 09:02:33
1645520553976647000,29.25,1,29.2,1,29.3,218,2,2022-02-22 09:02:33
1645520554019070000,29.2,1,29.1,24,29.3,218,2,2022-02-22 09:02:34
1645520554405517000,29.25,13,29.25,7,29.3,218,1,2022-02-22 09:02:34
1645520554581212000,29.25,1,29.25,6,29.3,218,2,2022-02-22 09:02:34
1645520555711627000,29.3,1,29.25,6,29.3,217,1,2022-02-22 09:02:35
1645520556794141000,29.25,2,29.25,5,29.3,217,2,2022-02-22 09:02:36
1645520557116868000,29.25,1,29.25,4,29.3,217,2,2022-02-22 09:02:37
1645520557122827000,29.25,1,29.25,3,29.3,217,2,2022-02-22 09:02:37
1645520557223578000,29.3,10,29.25,3,29.3,207,1,2022-02-22 09:02:37
1645520557277074000,29.3,1,29.25,3,29.3,206,1,2022-02-22 09:02:37
1645520557317243000,29.25,1,29.25,2,29.3,206,2,2022-02-22 09:02:37
1645520557529563000,29.3,1,29.25,2,29.3,205,1,2022-02-22 09:02:37
1645520558936510000,29.3,1,29.25,4,29.3,205,1,2022-02-22 09:02:38
1645520561183141000,29.25,1,29.25,5,29.3,205,2,2022-02-22 09:02:41
1645520561673211000,29.3,5,29.25,5,29.3,200,1,2022-02-22 09:02:41
1645520562060798000,29.25,3,29.25,4,29.3,200,2,2022-02-22 09:02:42
1645520562449490000,29.25,1,29.25,3,29.3,215,2,2022-02-22 09:02:42
1645520563199294000,29.25,4,29.2,3,29.25,1,2,2022-02-22 09:02:43
1645520563997325000,29.25,1,29.2,4,29.3,215,1,2022-02-22 09:02:43
1645520564261371000,29.3,1,29.25,2,29.3,215,1,2022-02-22 09:02:44
1645520565154426000,29.25,1,29.25,1,29.3,215,2,2022-02-22 09:02:45
1645520566780830000,29.25,1,29.2,8,29.3,215,2,2022-02-22 09:02:46
1645520566843080000,29.3,12,29.2,8,29.3,203,1,2022-02-22 09:02:46
1645520568703872000,29.25,1,29.2,10,29.25,2,1,2022-02-22 09:02:48
1645520568738163000,29.25,2,29.2,10,29.3,203,1,2022-02-22 09:02:48
1645520569371690000,29.25,1,29.2,8,29.25,1,1,2022-02-22 09:02:49
1645520569396378000,29.25,1,29.2,8,29.3,203,1,2022-02-22 09:02:49
1645520570013368000,29.3,2,29.25,1,29.3,201,1,2022-02-22 09:02:50
1645520570471378000,29.3,8,29.25,2,29.3,193,1,2022-02-22 09:02:50
1645520570583445000,29.3,1,29.25,2,29.3,192,1,2022-02-22 09:02:50
1645520571444861000,29.25,2,29.2,10,29.3,192,2,2022-02-22 09:02:51
1645520571863483000,29.2,1,29.2,9,29.3,192,2,2022-02-22 09:02:51
1645520573859208000,29.25,1,29.1,7,29.3,193,2,2022-02-22 09:02:53
1645520573859208000,29.2,9,29.1,7,29.3,193,2,2022-02-22 09:02:53
1645520573859208000,29.15,2,29.1,7,29.3,193,2,2022-02-22 09:02:53
1645520573859208000,29.1,18,29.1,7,29.3,193,2,2022-02-22 09:02:53
1645520573882781000,29.25,1,29.1,15,29.25,11,1,2022-02-22 09:02:53
1645520574287255000,29.25,1,29.15,1,29.25,13,1,2022-02-22 09:02:54
1645520574629112000,29.15,2,29.1,5,29.25,13,2,2022-02-22 09:02:54
1645520574629112000,29.1,3,29.1,5,29.25,13,2,2022-02-22 09:02:54
1645520575094022000,29.2,1,29.1,5,29.25,13,1,2022-02-22 09:02:55
1645520575891164000,29.1,1,29.1,4,29.2,1,2,2022-02-22 09:02:55
1645520576012574000,29.2,1,29.1,4,29.25,11,1,2022-02-22 09:02:56
1645520576012574000,29.25,2,29.1,4,29.25,11,1,2022-02-22 09:02:56
1645520576055690000,29.25,10,29.1,4,29.25,1,1,2022-02-22 09:02:56
1645520576074604000,29.15,2,29.1,4,29.25,1,2,2022-02-22 09:02:56
