ts,close,volume,bid_price,bid_volume,ask_price,ask_volume,tick_type,datetime
1641200416793607000,99.0,461,98.9,1,99.0,7,1,2022-01-03 09:00:16
1641200418248609000,99.0,1,98.9,1,99.0,8,1,2022-01-03 09:00:18
1641200418719983000,99.0,1,98.9,1,99.0,7,1,2022-01-03 09:00:18
1641200418992252000,98.9,1,98.6,1,98.7,9,2,2022-01-03 09:00:18
1641200419010314000,98.7,5,98.6,1,98.7,4,1,2022-01-03 09:00:19
1641200419020326000,98.7,4,98.6,1,99.0,7,1,2022-01-03 09:00:19
1641200419758657000,99.0,1,98.9,1,99.0,6,1,2022-01-03 09:00:19
1641200420006616000,99.0,1,98.9,1,99.0,5,1,2022-01-03 09:00:20
1641200420509303000,99.0,1,98.9,1,99.0,5,1,2022-01-03 09:00:20
1641200420517833000,98.9,1,98.6,1,98.7,29,2,2022-01-03 09:00:20
1641200420542043000,98.7,5,98.6,1,98.7,24,1,2022-01-03 09:00:20
1641200420574326000,98.7,12,98.6,1,98.7,12,1,2022-01-03 09:00:20
1641200420615563000,98.7,1,98.6,1,98.7,11,1,2022-01-03 09:00:20
1641200420717114000,98.7,10,98.6,1,98.7,1,1,2022-01-03 09:00:20
1641200420748903000,98.7,1,98.6,1,99.0,5,1,2022-01-03 09:00:20
1641200421150714000,99.0,1,98.6,1,99.0,4,1,2022-01-03 09:00:21
1641200422342220000,98.9,1,98.6,1,99.0,4,1,2022-01-03 09:00:22
1641200423197130000,99.0,1,98.6,1,99.0,3,1,2022-01-03 09:00:23
1641200423226135000,99.0,2,98.6,1,99.0,1,1,2022-01-03 09:00:23
1641200424381970000,99.0,1,98.6,2,99.2,3,1,2022-01-03 09:00:24
1641200424850591000,98.9,1,98.6,2,99.0,2,2,2022-01-03 09:00:24
1641200424922914000,99.0,2,98.6,2,99.2,2,1,2022-01-03 09:00:24
1641200424922914000,99.2,1,98.6,2,99.2,2,1,2022-01-03 09:00:24
1641200426282001000,99.2,2,99.0,5,99.4,3,1,2022-01-03 09:00:26
1641200426282001000,99.3,1,99.0,5,99.4,3,1,2022-01-03 09:00:26
1641200426282001000,99.4,7,99.0,5,99.4,3,1,2022-01-03 09:00:26
1641200426740040000,99.3,2,99.0,5,99.4,3,1,2022-01-03 09:00:26
1641200427048914000,99.4,3,99.1,1,99.6,11,1,2022-01-03 09:00:27
1641200427907260000,99.4,1,99.2,1,99.4,1,1,2022-01-03 09:00:27
1641200428068293000,99.4,1,99.2,1,99.6,11,1,2022-01-03 09:00:28
1641200428231062000,99.6,3,99.4,2,99.6,8,1,2022-01-03 09:00:28
1641200428592211000,99.6,1,99.4,3,99.6,7,1,2022-01-03 09:00:28
1641200428941902000,99.4,2,99.4,1,99.6,7,2,2022-01-03 09:00:28
1641200429288865000,99.6,1,99.4,1,99.6,6,1,2022-01-03 09:00:29
1641200429324541000,99.6,5,99.4,1,99.6,1,1,2022-01-03 09:00:29
1641200429519762000,99.4,1,99.3,3,99.6,1,2,2022-01-03 09:00:29
1641200429723392000,99.5,1,99.3,3,99.6,1,2,2022-01-03 09:00:29
1641200430155816000,99.6,1,99.4,1,99.7,5,1,2022-01-03 09:00:30
1641200430229219000,99.4,1,99.3,8,99.7,5,2,2022-01-03 09:00:30
1641200430273641000,99.3,1,99.3,7,99.7,5,2,2022-01-03 09:00:30
1641200431083076000,99.7,1,99.3,9,99.7,4,1,2022-01-03 09:00:31
1641200431148501000,99.7,1,99.3,9,99.7,3,1,2022-01-03 09:00:31
1641200431996697000,99.7,1,99.5,1,99.7,2,1,2022-01-03 09:00:31
1641200432926116000,99.6,1,99.5,1,99.7,2,1,2022-01-03 09:00:32
1641200433398035000,99.7,1,99.5,1,99.7,3,1,2022-01-03 09:00:33
1641200433525951000,99.7,3,99.5,2,99.8,18,1,2022-01-03 09:00:33
1641200434141217000,99.8,3,99.5,5,99.8,15,1,2022-01-03 09:00:34
1641200434302458000,99.8,1,99.5,5,99.8,14,1,2022-01-03 09:00:34
1641200434336438000,99.8,1,99.5,5,99.8,13,1,2022-01-03 09:00:34
1641200434388216000,99.8,4,99.5,5,99.8,9,1,2022-01-03 09:00:34
1641200434849236000,99.7,1,99.5,5,99.8,9,2,2022-01-03 09:00:34
1641200435044719000,99.8,4,99.5,5,99.8,5,1,2022-01-03 09:00:35
1641200435380315000,99.8,1,99.5,5,99.8,5,1,2022-01-03 09:00:35
1641200435709848000,99.8,5,99.5,5,99.9,11,1,2022-01-03 09:00:35
1641200436065042000,99.5,5,99.5,3,99.9,11,2,2022-01-03 09:00:36
1641200436115045000,99.9,3,99.5,3,99.9,8,1,2022-01-03 09:00:36
1641200436120556000,99.9,1,99.5,3,99.9,7,1,2022-01-03 09:00:36
1641200436141711000,99.9,7,99.5,3,100.0,300,1,2022-01-03 09:00:36
1641200436141711000,100.0,18,99.5,3,100.0,300,1,2022-01-03 09:00:36
1641200436855235000,100.0,1,99.7,11,100.0,304,1,2022-01-03 09:00:36
1641200436856263000,99.7,1,99.7,10,100.0,304,2,2022-01-03 09:00:36
1641200436964010000,100.0,3,99.9,2,100.0,301,1,2022-01-03 09:00:36
1641200437000488000,99.9,2,99.7,10,100.0,301,2,2022-01-03 09:00:37
1641200437315479000,99.7,1,99.7,9,100.0,301,2,2022-01-03 09:00:37
1641200437466387000,100.0,2,99.7,10,100.0,299,1,2022-01-03 09:00:37
1641200437781819000,100.0,1,99.8,1,100.0,298,1,2022-01-03 09:00:37
1641200437931534000,100.0,5,99.8,1,100.0,293,1,2022-01-03 09:00:37
1641200438245886000,99.8,1,99.7,9,100.0,293,2,2022-01-03 09:00:38
1641200438245886000,99.7,1,99.7,9,100.0,293,2,2022-01-03 09:00:38
1641200438481953000,100.0,1,99.9,8,100.0,292,1,2022-01-03 09:00:38
1641200438755983000,100.0,2,99.9,8,100.0,290,1,2022-01-03 09:00:38
1641200438774751000,100.0,1,99.9,8,100.0,289,1,2022-01-03 09:00:38
1641200438927817000,100.0,1,99.9,8,100.0,288,1,2022-01-03 09:00:38
1641200439119160000,100.0,2,99.9,8,100.0,286,1,2022-01-03 09:00:39
1641200439124385000,100.0,1,99.9,8,100.0,285,1,2022-01-03 09:00:39
1641200439470072000,100.0,20,99.9,8,100.0,265,1,2022-01-03 09:00:39
1641200439752251000,100.0,1,99.9,9,100.0,269,1,2022-01-03 09:00:39
1641200440233577000,100.0,1,99.9,9,100.0,268,1,2022-01-03 09:00:40
1641200440448045000,100.0,2,99.9,10,100.0,266,1,2022-01-03 09:00:40
1641200440527126000,100.0,1,99.9,10,100.0,265,1,2022-01-03 09:00:40
1641200440680368000,100.0,1,99.9,10,100.0,264,1,2022-01-03 09:00:40
1641200440718044000,100.0,1,99.9,10,100.0,263,1,2022-01-03 09:00:40
1641200440875750000,100.0,1,99.9,10,100.0,262,1,2022-01-03 09:00:40
1641200440965469000,100.0,1,99.9,10,100.0,261,1,2022-01-03 09:00:40
1641200441021498000,100.0,1,99.9,10,100.0,260,1,2022-01-03 09:00:41
1641200441030732000,100.0,1,99.9,10,100.0,259,1,2022-01-03 09:00:41
1641200441261274000,100.0,2,99.9,10,100.0,257,1,2022-01-03 09:00:41
