ts,close,volume,bid_price,bid_volume,ask_price,ask_volume,tick_type,datetime
1651136400828188000,213.0,1058,213.0,25,213.5,40,2,2022-04-28 09:00:00
1651136400893339000,213.5,1,213.0,25,213.5,34,1,2022-04-28 09:00:00
1651136400939409000,213.5,1,213.0,25,213.5,92,1,2022-04-28 09:00:00
1651136401138393000,213.0,28,212.5,54,213.5,92,2,2022-04-28 09:00:01
1651136401193829000,213.5,1,212.5,54,213.5,91,1,2022-04-28 09:00:01
1651136401196044000,213.5,1,212.5,54,213.5,90,1,2022-04-28 09:00:01
1651136401307582000,213.0,2,212.5,38,213.5,90,2,2022-04-28 09:00:01
1651136401307582000,212.5,16,212.5,38,213.5,90,2,2022-04-28 09:00:01
1651136401358191000,212.5,1,212.5,37,213.5,90,2,2022-04-28 09:00:01
1651136401488881000,212.5,1,212.5,36,213.5,92,2,2022-04-28 09:00:01
1651136402001287000,213.0,1,212.5,36,213.5,135,2,2022-04-28 09:00:02
1651136402506905000,213.5,4,212.5,38,213.5,89,1,2022-04-28 09:00:02
1651136402792836000,213.0,1,212.5,38,213.0,5,1,2022-04-28 09:00:02
1651136403023460000,213.0,1,212.5,37,213.0,4,1,2022-04-28 09:00:03
1651136403034614000,213.0,1,212.5,37,213.0,3,1,2022-04-28 09:00:03
1651136403134759000,213.0,1,212.5,37,213.0,2,1,2022-04-28 09:00:03
1651136403189653000,212.5,2,212.5,35,213.0,2,2,2022-04-28 09:00:03
1651136403237792000,213.0,1,212.5,35,213.0,1,1,2022-04-28 09:00:03
1651136403811991000,213.0,8,213.0,2,213.5,89,1,2022-04-28 09:00:03
1651136403846299000,213.0,2,212.5,35,213.5,89,2,2022-04-28 09:00:03
1651136403909899000,213.0,1,213.0,1,213.5,89,2,2022-04-28 09:00:03
1651136403909968000,213.0,1,212.5,33,213.5,89,2,2022-04-28 09:00:03
1651136404178033000,213.0,1,212.5,58,213.5,89,1,2022-04-28 09:00:04
1651136404198590000,213.5,5,212.5,58,213.5,84,1,2022-04-28 09:00:04
1651136404619340000,213.5,3,212.5,58,213.5,82,1,2022-04-28 09:00:04
1651136405014794000,213.5,2,212.5,101,213.5,81,1,2022-04-28 09:00:05
1651136405046571000,213.5,1,212.5,59,213.5,80,1,2022-04-28 09:00:05
1651136405176930000,213.5,1,213.0,1,213.5,79,1,2022-04-28 09:00:05
1651136405237764000,213.0,1,212.5,59,213.5,79,2,2022-04-28 09:00:05
1651136405599656000,213.5,1,213.0,1,213.5,78,1,2022-04-28 09:00:05
1651136405962058000,213.0,2,213.0,26,213.5,78,2,2022-04-28 09:00:05
1651136406004915000,213.5,1,213.0,26,213.5,77,1,2022-04-28 09:00:06
1651136406163563000,213.0,1,213.0,26,213.5,77,2,2022-04-28 09:00:06
1651136406191947000,213.5,10,213.0,26,213.5,77,1,2022-04-28 09:00:06
1651136406195480000,213.0,26,212.5,77,213.5,77,2,2022-04-28 09:00:06
1651136406198641000,213.5,1,212.5,77,213.5,76,1,2022-04-28 09:00:06
1651136406258513000,212.5,4,212.5,63,213.5,72,2,2022-04-28 09:00:06
1651136406565909000,213.0,1,212.5,54,213.5,72,2,2022-04-28 09:00:06
1651136406565909000,212.5,8,212.5,54,213.5,72,2,2022-04-28 09:00:06
1651136407535279000,213.5,3,213.0,3,213.5,68,1,2022-04-28 09:00:07
1651136407572323000,213.5,1,213.0,3,213.5,67,1,2022-04-28 09:00:07
1651136407627352000,213.0,1,213.0,2,213.5,66,2,2022-04-28 09:00:07
1651136407903517000,213.5,30,213.0,2,213.5,36,1,2022-04-28 09:00:07
1651136408007600000,213.0,2,212.5,99,213.5,36,2,2022-04-28 09:00:08
1651136408007600000,212.5,2,212.5,99,213.5,36,2,2022-04-28 09:00:08
1651136408032019000,213.5,1,212.5,99,213.5,35,1,2022-04-28 09:00:08
1651136408064506000,212.5,5,212.5,94,213.5,30,2,2022-04-28 09:00:08
1651136408522315000,212.5,2,212.5,92,213.5,32,2,2022-04-28 09:00:08
1651136408569656000,213.5,2,212.5,92,213.5,30,1,2022-04-28 09:00:08
